IBI;Kami/Davi Ribeiro;5/8/2020;8:13:38;ibi-config-ferramenta-estatico;0.0.14;February 21;2020;2:30 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:13:38;ibi-config-ferramenta-estatico;0.0.13;February 6;2020;12:06 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:13:38;ibi-config-ferramenta-estatico;0.0.12;February 6;2020;12:03 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:13:38;ibi-config-ferramenta-estatico;0.0.11;February 6;2020;11:23 AM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:13:38;ibi-config-ferramenta-estatico;0.0.8;January 28;2020;3:25 PM;0;A;4;A;0;A;65.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.74;July 30;2020;4:03 PM;0;A;75;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.73;July 29;2020;2:38 PM;0;A;75;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.72;July 29;2020;2:01 PM;0;A;75;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.71;July 29;2020;1:44 PM;0;A;75;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.70;June 24;2020;6:58 PM;0;A;75;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.69;June 24;2020;6:39 PM;0;A;75;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.68;June 5;2020;2:45 PM;0;A;71;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.67;June 5;2020;9:47 AM;0;A;71;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.66;May 20;2020;7:53 PM;0;A;69;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.65;May 20;2020;6:57 PM;0;A;69;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.64;May 12;2020;7:16 PM;0;A;67;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.63;May 12;2020;6:58 PM;0;A;67;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.62;May 12;2020;6:26 PM;0;A;66;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.61;May 12;2020;1:29 PM;0;A;56;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.60;May 11;2020;8:13 PM;0;A;56;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.59;May 8;2020;9:39 PM;0;A;58;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.58;May 8;2020;8:30 PM;0;A;58;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.57;May 8;2020;8:13 PM;0;A;58;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.56;May 8;2020;7:05 PM;0;A;58;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.55;May 8;2020;5:59 PM;0;A;57;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.54;May 8;2020;3:58 PM;0;A;57;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.53;May 7;2020;7:38 PM;0;A;71;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.52;May 7;2020;7:15 PM;0;A;71;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.51;April 8;2020;2:40 PM;0;A;37;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.50;April 7;2020;7:27 PM;0;A;36;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.49;April 7;2020;6:58 PM;0;A;35;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.48;April 7;2020;12:05 PM;0;A;35;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.47;April 7;2020;11:43 AM;0;A;35;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.46;April 5;2020;6:26 PM;0;A;35;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.45;April 5;2020;6:08 PM;0;A;35;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.44;April 5;2020;5:26 PM;0;A;35;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.43;April 5;2020;4:04 PM;0;A;35;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.42;April 5;2020;3:21 PM;0;A;34;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.41;April 5;2020;2:28 PM;0;A;34;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.40;April 5;2020;2:12 PM;0;A;34;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.39;April 5;2020;12:36 PM;0;A;32;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.38;April 5;2020;11:24 AM;0;A;30;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.37;April 4;2020;6:20 PM;0;A;27;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.36;April 4;2020;5:29 PM;0;A;27;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.35;April 4;2020;4:58 PM;0;A;27;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.34;April 4;2020;4:31 PM;0;A;26;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.33;April 4;2020;2:11 PM;0;A;26;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.32;April 4;2020;12:50 PM;0;A;26;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.31;April 4;2020;12:36 PM;0;A;26;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.30;April 4;2020;12:00 PM;0;A;26;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.29;April 4;2020;11:46 AM;0;A;26;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.28;April 4;2020;11:06 AM;0;A;26;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.27;April 3;2020;10:24 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.26;April 3;2020;9:28 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.25;April 3;2020;7:39 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.24;April 3;2020;6:49 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.23;April 3;2020;6:39 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.22;April 3;2020;6:03 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.21;April 3;2020;5:09 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.20;April 3;2020;4:58 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.19;April 3;2020;4:26 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.18;April 3;2020;3:07 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.17;April 3;2020;2:09 PM;0;A;24;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.16;March 18;2020;11:01 AM;0;A;16;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.15;March 13;2020;8:13 PM;0;A;16;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.14;March 13;2020;7:53 PM;0;A;16;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.13;March 12;2020;8:19 PM;0;A;16;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:14:52;ibi_comparacao_facial;0.1.12;March 11;2020;11:37 AM;0;A;16;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;1.2.2;November 26;2019;9:38 AM;0;A;3;A;0;A;95.2
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;1.2.1;November 20;2019;11:07 AM;0;A;9;A;0;A;71.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;1.2.0;November 18;2019;1:19 PM;0;A;9;A;0;A;71.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;1.1.2;October 25;2019;4:23 PM;0;A;6;A;0;A;75.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;1.1.0;October 25;2019;11:35 AM;0;A;13;A;0;A;74.6
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;1.0.0;August 20;2019;2:39 PM;0;A;1;A;0;A;72.6
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;0.0.5;August 14;2019;1:54 PM;0;A;1;A;0;A;74.3
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;0.0.4;August 1;2019;4:29 PM;0;A;12;A;0;A;74.5
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:2;ibi-api;0.0.3;July 30;2019;11:06 AM;0;A;9;A;0;A;61.6
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.19;July 13;2020;3:08 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.18;June 27;2020;4:44 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.17;February 26;2020;1:19 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.16;February 26;2020;12:43 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.15;February 21;2020;3:41 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.14;February 21;2020;2:30 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.13;February 6;2020;12:06 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.12;February 6;2020;12:03 PM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.11;February 6;2020;11:23 AM;0;A;0;A;0;A;72.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:13;ibi-config-ferramenta-facial;0.0.8;January 28;2020;3:25 PM;0;A;4;A;0;A;65.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:15:48;ibi_comparar;not provided;September 11;2019;3:57 PM;0;N;0;N;0;N;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.34;June 27;2020;4:35 PM;0;A;0;A;0;A;85.4
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.32;April 30;2020;4:01 PM;0;A;0;A;0;A;88.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.31;April 28;2020;4:46 PM;0;A;0;A;0;A;87.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.30;April 28;2020;7:30 AM;0;A;0;A;0;A;88.1
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.29;April 27;2020;11:09 AM;0;A;0;A;0;A;88.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.28;April 27;2020;10:30 AM;0;A;1;A;0;A;88.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.27;April 24;2020;6:08 PM;0;A;2;A;0;A;88.5
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.26;April 24;2020;4:48 PM;0;A;2;A;3;C;65.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.25;March 13;2020;4:21 PM;0;A;0;A;0;A;82.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.24;March 10;2020;4:24 PM;0;A;0;A;0;A;82.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.23;March 7;2020;4:41 PM;0;A;0;A;0;A;82.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.22;March 7;2020;4:22 PM;0;A;0;A;0;A;82.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.21;March 7;2020;4:17 PM;0;A;0;A;1;C;82.4
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.19;February 28;2020;10:30 AM;0;A;0;A;0;A;82.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.18-t5;February 19;2020;4:21 PM;0;A;0;A;0;A;82.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.18-t4;February 19;2020;4:17 PM;0;A;2;A;0;A;82.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.18-t3;February 19;2020;4:11 PM;0;A;7;A;0;A;82.2
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.18-t2;February 19;2020;3:36 PM;0;A;1;A;0;A;73.2
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.18-t1;February 19;2020;3:32 PM;0;A;3;A;1;C;71.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.18;February 11;2020;3:11 PM;0;A;0;A;0;A;63.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.17-t2;February 11;2020;3:09 PM;0;A;1;A;0;A;63.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.17-t1;February 11;2020;3:00 PM;0;A;8;A;0;A;63.1
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.17;February 11;2020;11:14 AM;0;A;0;A;0;A;58.5
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.16;February 11;2020;11:05 AM;0;A;1;A;0;A;58.5
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.15;February 10;2020;6:18 PM;0;A;0;A;0;A;59.2
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.14;February 10;2020;3:17 PM;0;A;0;A;0;A;59.2
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.13;February 10;2020;11:23 AM;0;A;0;A;0;A;59.2
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.12;February 6;2020;11:16 AM;0;A;0;A;0;A;60.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.11;February 5;2020;4:31 PM;0;A;0;A;0;A;60.2
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.10;February 5;2020;2:12 PM;0;A;0;A;0;A;36.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.8;January 27;2020;5:07 PM;0;A;0;A;0;A;37.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.7;January 27;2020;4:07 PM;1;C;4;A;0;A;35.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.6;January 27;2020;12:43 PM;0;A;0;A;0;A;34.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.5;January 27;2020;12:39 PM;0;A;2;A;0;A;34.4
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.4;January 27;2020;12:35 PM;0;A;4;A;0;A;34.4
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.3;January 27;2020;12:06 PM;2;C;28;A;0;A;34.4
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.2;January 27;2020;11:59 AM;6;C;28;A;2;C;33.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:24;ibi-consulta-pessoa-nao-apta;0.0.1;January 27;2020;11:56 AM;6;C;27;A;2;C;32.3
IBI;Kami/Davi Ribeiro;5/8/2020;8:16:59;ibi-ms-bd-pss-inapta;0.0.5-sonar;October 15;2019;11:42 AM;0;N;0;N;0;N;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.13;February 28;2020;2:18 PM;0;A;0;A;0;A;72.6
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.12;February 28;2020;2:09 PM;0;A;0;A;0;A;72.6
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.11;February 4;2020;12:53 PM;0;A;0;A;0;A;72.6
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.10;February 4;2020;12:37 PM;0;A;0;A;0;A;66.5
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.9;February 4;2020;12:00 PM;0;A;2;A;1;C;66.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.8;January 28;2020;3:08 PM;0;A;1;A;0;A;67.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.7-t2;January 13;2020;3:19 PM;0;A;1;A;0;A;67.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.7-t1;January 13;2020;2:41 PM;0;A;1;A;0;A;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.7;November 19;2019;11:20 AM;6;C;39;A;3;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.6;November 14;2019;12:09 PM;6;C;39;A;3;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.5;November 14;2019;11:50 AM;6;C;39;A;3;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.4;November 14;2019;11:02 AM;6;C;39;A;3;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.3;November 13;2019;11:43 AM;6;C;39;A;3;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.2;November 8;2019;4:35 PM;5;A;37;A;4;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:17:13;ibi-param-conteiner-facial;0.0.1;November 8;2019;4:34 PM;5;A;37;A;4;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.10;March 18;2020;11:41 AM;0;A;0;A;0;A;52.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.9;January 28;2020;4:43 PM;0;A;0;A;0;A;53.1
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.8;January 28;2020;4:27 PM;0;A;1;A;0;A;53.1
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.7;December 9;2019;12:46 PM;0;A;0;A;0;A;53.1
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.7-t1;December 9;2019;12:43 PM;0;A;0;A;0;A;53.1
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.6;December 6;2019;9:52 AM;0;A;2;A;2;C;45.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.5;December 5;2019;11:38 AM;0;A;0;A;0;A;45.5
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.4;December 3;2019;10:16 AM;0;A;0;A;0;A;45.6
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.3;December 3;2019;10:14 AM;0;A;0;A;3;C;45.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.3-SNAPSHOT;December 3;2019;9:29 AM;0;A;0;A;3;C;45.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.2;December 2;2019;2:48 PM;0;A;0;A;3;C;45.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.1-t3;November 29;2019;4:29 PM;0;A;0;A;3;C;45.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.1-t2;November 29;2019;4:14 PM;0;A;0;A;3;C;45.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.1-t1;November 29;2019;3:36 PM;0;A;1;A;3;C;46.2
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t15;November 28;2019;3:21 PM;0;A;1;A;3;C;46.3
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t14;November 28;2019;2:21 PM;0;A;0;A;3;C;46.3
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t13;November 28;2019;12:38 PM;0;A;0;A;0;A;45.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t12;November 28;2019;9:32 AM;0;A;0;A;0;A;39.9
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t11;November 27;2019;4:34 PM;0;A;1;A;0;A;39.8
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t10;November 27;2019;4:06 PM;0;A;2;A;0;A;39.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t9;November 27;2019;3:42 PM;0;A;12;A;0;A;39.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t8;November 27;2019;3:16 PM;0;A;19;A;0;A;39.7
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t7;November 27;2019;11:28 AM;0;A;32;A;2;C;38.4
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t6;November 27;2019;10:22 AM;6;C;155;A;1;C;29.1
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t5;November 26;2019;5:04 PM;6;C;155;A;1;C;27.4
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t4;November 26;2019;3:42 PM;6;C;155;A;1;C;19.4
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t3;November 26;2019;2:22 PM;6;C;159;A;1;C;11.5
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t2;November 26;2019;1:30 PM;6;C;159;A;1;C;6.3
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0-t1;November 26;2019;1:25 PM;6;C;159;A;1;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.3.0;November 26;2019;9:43 AM;6;C;172;A;1;C;0.0
IBI;Kami/Davi Ribeiro;5/8/2020;8:18:38;ibi-estatico;1.2.5;November 20;2019;10:04 AM;6;C;196;A;1;C;0.0
